[12 11:09:11] TOTAL/Train 851/56851, lr:[9.850486359078996e-06], loss0-0.286543, loss1-0.266515, loss2-0.386036, loss3-0.251169
[12 11:09:12] TOTAL/Train 852/56851, lr:[9.850310460677913e-06], loss0-0.285435, loss1-0.284033, loss2-0.546418, loss3-1.559529
[12 11:09:13] TOTAL/Train 853/56851, lr:[9.85013456227683e-06], loss0-0.072774, loss1-0.287081, loss2-0.592881, loss3-0.219038
[12 11:09:14] TOTAL/Train 854/56851, lr:[9.849958663875746e-06], loss0-0.551011, loss1-0.287813, loss2-0.377891, loss3-0.431857
[12 11:09:15] TOTAL/Train 855/56851, lr:[9.849782765474663e-06], loss0-0.329983, loss1-0.331187, loss2-0.600764, loss3-0.306724
[12 11:09:16] TOTAL/Train 856/56851, lr:[9.849606867073578e-06], loss0-0.142879, loss1-0.350311, loss2-0.613633, loss3-0.378596
[12 11:09:17] TOTAL/Train 857/56851, lr:[9.849430968672496e-06], loss0-0.148888, loss1-0.379930, loss2-0.482514, loss3-0.181372
[12 11:09:18] TOTAL/Train 858/56851, lr:[9.849255070271411e-06], loss0-0.183913, loss1-0.373194, loss2-0.522096, loss3-0.543062
[12 11:09:19] TOTAL/Train 859/56851, lr:[9.849079171870328e-06], loss0-0.191748, loss1-0.279001, loss2-0.343609, loss3-0.884501
[12 11:09:20] TOTAL/Train 860/56851, lr:[9.848903273469245e-06], loss0-0.223533, loss1-0.315475, loss2-0.600833, loss3-0.533254
[12 11:09:22] TOTAL/Train 861/56851, lr:[9.848727375068161e-06], loss0-0.421061, loss1-0.272363, loss2-0.821619, loss3-0.199383
[12 11:09:23] TOTAL/Train 862/56851, lr:[9.848551476667078e-06], loss0-0.392729, loss1-0.400380, loss2-0.356919, loss3-0.653784
[12 11:09:24] TOTAL/Train 863/56851, lr:[9.848375578265993e-06], loss0-0.285810, loss1-0.370894, loss2-0.404594, loss3-0.400323
[12 11:09:25] TOTAL/Train 864/56851, lr:[9.84819967986491e-06], loss0-0.267849, loss1-0.487298, loss2-0.526555, loss3-0.269110
[12 11:09:26] TOTAL/Train 865/56851, lr:[9.848023781463826e-06], loss0-0.181771, loss1-0.310574, loss2-0.709229, loss3-0.407143
[12 11:09:27] TOTAL/Train 866/56851, lr:[9.847847883062743e-06], loss0-0.144293, loss1-0.388869, loss2-1.031384, loss3-0.499394
[12 11:09:28] TOTAL/Train 867/56851, lr:[9.84767198466166e-06], loss0-0.073340, loss1-0.335113, loss2-0.503962, loss3-0.317088
[12 11:09:29] TOTAL/Train 868/56851, lr:[9.847496086260576e-06], loss0-0.077568, loss1-0.297164, loss2-0.365682, loss3-0.548324
[12 11:09:30] TOTAL/Train 869/56851, lr:[9.847320187859493e-06], loss0-0.181110, loss1-0.310319, loss2-0.273839, loss3-0.224617
[12 11:09:31] TOTAL/Train 870/56851, lr:[9.84714428945841e-06], loss0-0.243057, loss1-0.338167, loss2-0.357548, loss3-0.226636
[12 11:09:32] TOTAL/Train 871/56851, lr:[9.846968391057327e-06], loss0-0.258788, loss1-0.329479, loss2-0.321608, loss3-0.430386
[12 11:09:33] TOTAL/Train 872/56851, lr:[9.846792492656243e-06], loss0-0.503432, loss1-0.407259, loss2-0.486771, loss3-0.169476
[12 11:09:34] TOTAL/Train 873/56851, lr:[9.84661659425516e-06], loss0-0.177493, loss1-0.327511, loss2-0.477678, loss3-0.206800
[12 11:09:35] TOTAL/Train 874/56851, lr:[9.846440695854075e-06], loss0-0.131020, loss1-0.313579, loss2-0.361276, loss3-0.441085
[12 11:09:36] TOTAL/Train 875/56851, lr:[9.846264797452993e-06], loss0-0.158510, loss1-0.351404, loss2-0.790107, loss3-0.331713
[12 11:09:37] TOTAL/Train 876/56851, lr:[9.846088899051908e-06], loss0-0.134383, loss1-0.308626, loss2-0.574250, loss3-1.040516
[12 11:09:38] TOTAL/Train 877/56851, lr:[9.845913000650825e-06], loss0-0.319301, loss1-0.274831, loss2-0.994990, loss3-0.188816
[12 11:09:39] TOTAL/Train 878/56851, lr:[9.845737102249742e-06], loss0-0.210502, loss1-0.312260, loss2-0.293536, loss3-0.452338
[12 11:09:40] TOTAL/Train 879/56851, lr:[9.845561203848658e-06], loss0-0.207987, loss1-0.352628, loss2-0.545859, loss3-0.612843
[12 11:09:42] TOTAL/Train 880/56851, lr:[9.845385305447575e-06], loss0-0.208504, loss1-0.357366, loss2-0.594416, loss3-0.600226
[12 11:09:43] TOTAL/Train 881/56851, lr:[9.84520940704649e-06], loss0-0.222519, loss1-0.319978, loss2-0.627254, loss3-0.999775
[12 11:09:44] TOTAL/Train 882/56851, lr:[9.845033508645408e-06], loss0-0.190917, loss1-0.421673, loss2-0.302143, loss3-0.214624
[12 11:09:45] TOTAL/Train 883/56851, lr:[9.844857610244325e-06], loss0-0.478457, loss1-0.332360, loss2-1.125804, loss3-0.248909
[12 11:09:46] TOTAL/Train 884/56851, lr:[9.84468171184324e-06], loss0-0.341981, loss1-0.368963, loss2-0.536107, loss3-0.407140
[12 11:09:47] TOTAL/Train 885/56851, lr:[9.844505813442157e-06], loss0-0.530035, loss1-0.393847, loss2-0.731287, loss3-0.435358
[12 11:09:48] TOTAL/Train 886/56851, lr:[9.844329915041073e-06], loss0-0.274643, loss1-0.317218, loss2-0.595160, loss3-0.540521
[12 11:09:49] TOTAL/Train 887/56851, lr:[9.84415401663999e-06], loss0-0.224581, loss1-0.330014, loss2-0.521574, loss3-0.353206
[12 11:09:50] TOTAL/Train 888/56851, lr:[9.843978118238905e-06], loss0-0.169922, loss1-0.274109, loss2-0.309596, loss3-0.230485
[12 11:09:51] TOTAL/Train 889/56851, lr:[9.843802219837823e-06], loss0-0.370356, loss1-0.328237, loss2-0.979206, loss3-0.780322
[12 11:09:52] TOTAL/Train 890/56851, lr:[9.84362632143674e-06], loss0-0.225502, loss1-0.288637, loss2-0.547648, loss3-0.370530
[12 11:09:53] TOTAL/Train 891/56851, lr:[9.843450423035655e-06], loss0-0.359335, loss1-0.302616, loss2-0.340949, loss3-0.780706
[12 11:09:54] TOTAL/Train 892/56851, lr:[9.843274524634572e-06], loss0-0.289843, loss1-0.305432, loss2-0.266858, loss3-0.805666
[12 11:09:55] TOTAL/Train 893/56851, lr:[9.843098626233488e-06], loss0-0.373325, loss1-0.300465, loss2-0.848625, loss3-0.337914
[12 11:09:56] TOTAL/Train 894/56851, lr:[9.842922727832405e-06], loss0-0.375189, loss1-0.277977, loss2-0.870363, loss3-0.292629
[12 11:09:57] TOTAL/Train 895/56851, lr:[9.84274682943132e-06], loss0-0.200419, loss1-0.431978, loss2-0.773525, loss3-0.690223
[12 11:09:58] TOTAL/Train 896/56851, lr:[9.842570931030238e-06], loss0-0.243910, loss1-0.281702, loss2-0.803710, loss3-0.870435
[12 11:09:59] TOTAL/Train 897/56851, lr:[9.842395032629155e-06], loss0-0.267714, loss1-0.386567, loss2-0.345327, loss3-1.039277
[12 11:10:00] TOTAL/Train 898/56851, lr:[9.84221913422807e-06], loss0-0.349357, loss1-0.256498, loss2-0.276436, loss3-1.244498
[12 11:10:01] TOTAL/Train 899/56851, lr:[9.842043235826987e-06], loss0-0.136039, loss1-0.367625, loss2-0.624498, loss3-0.317046
[12 11:10:03] TOTAL/Train 900/56851, lr:[9.841867337425903e-06], loss0-0.414770, loss1-0.401389, loss2-0.509945, loss3-0.271764
[12 11:10:04] TOTAL/Train 901/56851, lr:[9.84169143902482e-06], loss0-0.170807, loss1-0.367412, loss2-0.755038, loss3-0.963218
[12 11:10:05] TOTAL/Train 902/56851, lr:[9.841515540623735e-06], loss0-0.140072, loss1-0.342307, loss2-0.263877, loss3-0.774415
[12 11:10:06] TOTAL/Train 903/56851, lr:[9.841339642222652e-06], loss0-0.395848, loss1-0.346695, loss2-0.538850, loss3-1.021656
[12 11:10:07] TOTAL/Train 904/56851, lr:[9.84116374382157e-06], loss0-0.185619, loss1-0.351589, loss2-0.532218, loss3-0.778037
[12 11:10:08] TOTAL/Train 905/56851, lr:[9.840987845420485e-06], loss0-0.340166, loss1-0.314305, loss2-0.583741, loss3-0.316583
[12 11:10:09] TOTAL/Train 906/56851, lr:[9.840811947019402e-06], loss0-0.498807, loss1-0.336751, loss2-0.402143, loss3-0.327676
[12 11:10:10] TOTAL/Train 907/56851, lr:[9.840636048618318e-06], loss0-0.372548, loss1-0.286358, loss2-0.754765, loss3-0.242027
[12 11:10:11] TOTAL/Train 908/56851, lr:[9.840460150217235e-06], loss0-0.119423, loss1-0.323205, loss2-1.046988, loss3-1.082064
[12 11:10:12] TOTAL/Train 909/56851, lr:[9.840284251816152e-06], loss0-0.298804, loss1-0.375023, loss2-0.629687, loss3-0.531236
[12 11:10:13] TOTAL/Train 910/56851, lr:[9.84010835341507e-06], loss0-0.213924, loss1-0.254449, loss2-0.840260, loss3-0.473227
[12 11:10:14] TOTAL/Train 911/56851, lr:[9.839932455013985e-06], loss0-0.323365, loss1-0.468670, loss2-0.545286, loss3-1.139925
[12 11:10:15] TOTAL/Train 912/56851, lr:[9.839756556612902e-06], loss0-0.148719, loss1-0.301938, loss2-0.753967, loss3-0.553274
[12 11:10:16] TOTAL/Train 913/56851, lr:[9.839580658211817e-06], loss0-0.130716, loss1-0.384141, loss2-0.536449, loss3-0.901679
[12 11:10:17] TOTAL/Train 914/56851, lr:[9.839404759810734e-06], loss0-0.318001, loss1-0.319676, loss2-0.371242, loss3-0.510294
[12 11:10:18] TOTAL/Train 915/56851, lr:[9.839228861409652e-06], loss0-0.287307, loss1-0.336286, loss2-0.571108, loss3-0.421018
[12 11:10:19] TOTAL/Train 916/56851, lr:[9.839052963008567e-06], loss0-0.266776, loss1-0.295545, loss2-0.662146, loss3-0.337631
[12 11:10:20] TOTAL/Train 917/56851, lr:[9.838877064607484e-06], loss0-0.153516, loss1-0.249619, loss2-0.742994, loss3-1.177205
[12 11:10:21] TOTAL/Train 918/56851, lr:[9.8387011662064e-06], loss0-0.200412, loss1-0.367418, loss2-0.378988, loss3-0.188256
[12 11:10:22] TOTAL/Train 919/56851, lr:[9.838525267805317e-06], loss0-0.216221, loss1-0.312728, loss2-0.901894, loss3-0.197564
[12 11:10:24] TOTAL/Train 920/56851, lr:[9.838349369404234e-06], loss0-0.156697, loss1-0.310168, loss2-0.466186, loss3-0.390555
[12 11:10:25] TOTAL/Train 921/56851, lr:[9.83817347100315e-06], loss0-0.339407, loss1-0.452680, loss2-0.506016, loss3-0.428223
[12 11:10:26] TOTAL/Train 922/56851, lr:[9.837997572602067e-06], loss0-0.367269, loss1-0.283327, loss2-0.654981, loss3-0.440163
[12 11:10:27] TOTAL/Train 923/56851, lr:[9.837821674200982e-06], loss0-0.193270, loss1-0.339997, loss2-0.744072, loss3-0.470543
[12 11:10:28] TOTAL/Train 924/56851, lr:[9.837645775799899e-06], loss0-0.473354, loss1-0.335588, loss2-0.723603, loss3-0.387905
[12 11:10:29] TOTAL/Train 925/56851, lr:[9.837469877398815e-06], loss0-0.417982, loss1-0.350140, loss2-0.551290, loss3-0.449854
[12 11:10:30] TOTAL/Train 926/56851, lr:[9.837293978997732e-06], loss0-0.169308, loss1-0.300389, loss2-0.760301, loss3-0.242188
[12 11:10:31] TOTAL/Train 927/56851, lr:[9.837118080596649e-06], loss0-0.115331, loss1-0.340141, loss2-0.732265, loss3-0.333073
[12 11:10:32] TOTAL/Train 928/56851, lr:[9.836942182195564e-06], loss0-0.210425, loss1-0.316456, loss2-0.757731, loss3-0.188846
[12 11:10:33] TOTAL/Train 929/56851, lr:[9.836766283794482e-06], loss0-0.286642, loss1-0.360721, loss2-0.551352, loss3-0.762544
[12 11:10:34] TOTAL/Train 930/56851, lr:[9.836590385393397e-06], loss0-0.216955, loss1-0.345334, loss2-0.665042, loss3-1.073515
[12 11:10:35] TOTAL/Train 931/56851, lr:[9.836414486992314e-06], loss0-0.244067, loss1-0.402559, loss2-0.582666, loss3-0.347991
[12 11:10:36] TOTAL/Train 932/56851, lr:[9.83623858859123e-06], loss0-0.142871, loss1-0.385748, loss2-0.793836, loss3-0.488272
[12 11:10:37] TOTAL/Train 933/56851, lr:[9.836062690190147e-06], loss0-0.212864, loss1-0.301279, loss2-0.402243, loss3-1.617438
[12 11:10:38] TOTAL/Train 934/56851, lr:[9.835886791789064e-06], loss0-0.237538, loss1-0.350268, loss2-1.194390, loss3-0.238745
[12 11:10:39] TOTAL/Train 935/56851, lr:[9.83571089338798e-06], loss0-0.240361, loss1-0.385030, loss2-0.329856, loss3-0.785365
[12 11:10:40] TOTAL/Train 936/56851, lr:[9.835534994986897e-06], loss0-0.308949, loss1-0.362092, loss2-0.319792, loss3-0.625268
[12 11:10:41] TOTAL/Train 937/56851, lr:[9.835359096585812e-06], loss0-0.119237, loss1-0.346189, loss2-0.752191, loss3-0.313083
[12 11:10:42] TOTAL/Train 938/56851, lr:[9.835183198184729e-06], loss0-0.256876, loss1-0.325806, loss2-0.576525, loss3-0.375232
[12 11:10:43] TOTAL/Train 939/56851, lr:[9.835007299783646e-06], loss0-0.237883, loss1-0.343424, loss2-0.394177, loss3-0.364913
[12 11:10:45] TOTAL/Train 940/56851, lr:[9.834831401382562e-06], loss0-0.271124, loss1-0.278126, loss2-0.604357, loss3-0.331832
[12 11:10:46] TOTAL/Train 941/56851, lr:[9.834655502981479e-06], loss0-0.156056, loss1-0.344632, loss2-0.602656, loss3-0.807902
[12 11:10:47] TOTAL/Train 942/56851, lr:[9.834479604580394e-06], loss0-0.270108, loss1-0.360081, loss2-0.892569, loss3-1.224996
[12 11:10:48] TOTAL/Train 943/56851, lr:[9.834303706179311e-06], loss0-0.510517, loss1-0.307133, loss2-0.559380, loss3-0.360365
[12 11:10:49] TOTAL/Train 944/56851, lr:[9.834127807778227e-06], loss0-0.135605, loss1-0.296813, loss2-1.007632, loss3-0.350894
[12 11:10:50] TOTAL/Train 945/56851, lr:[9.833951909377144e-06], loss0-0.312524, loss1-0.325111, loss2-0.886948, loss3-0.919571
[12 11:10:51] TOTAL/Train 946/56851, lr:[9.833776010976061e-06], loss0-0.200526, loss1-0.314113, loss2-0.539166, loss3-0.383355
[12 11:10:52] TOTAL/Train 947/56851, lr:[9.833600112574977e-06], loss0-0.379635, loss1-0.338331, loss2-0.773930, loss3-0.642853
[12 11:10:53] TOTAL/Train 948/56851, lr:[9.833424214173894e-06], loss0-0.215973, loss1-0.333032, loss2-0.557755, loss3-0.949560
[12 11:10:54] TOTAL/Train 949/56851, lr:[9.833248315772811e-06], loss0-0.159187, loss1-0.338735, loss2-0.778742, loss3-0.266267
[12 11:10:55] TOTAL/Train 950/56851, lr:[9.833072417371728e-06], loss0-0.111635, loss1-0.336887, loss2-0.561240, loss3-0.297833
[12 11:10:56] TOTAL/Train 951/56851, lr:[9.832896518970644e-06], loss0-0.304166, loss1-0.406734, loss2-0.482021, loss3-1.213307
[12 11:10:57] TOTAL/Train 952/56851, lr:[9.83272062056956e-06], loss0-0.366592, loss1-0.327324, loss2-0.560263, loss3-0.884695
[12 11:10:58] TOTAL/Train 953/56851, lr:[9.832544722168476e-06], loss0-0.272337, loss1-0.349393, loss2-0.794700, loss3-1.039375
[12 11:10:59] TOTAL/Train 954/56851, lr:[9.832368823767393e-06], loss0-0.149435, loss1-0.297292, loss2-1.099728, loss3-0.907678
[12 11:11:00] TOTAL/Train 955/56851, lr:[9.832192925366309e-06], loss0-0.199240, loss1-0.296282, loss2-0.400785, loss3-0.823177
[12 11:11:01] TOTAL/Train 956/56851, lr:[9.832017026965226e-06], loss0-0.149979, loss1-0.350401, loss2-0.560373, loss3-0.504879
[12 11:11:02] TOTAL/Train 957/56851, lr:[9.831841128564143e-06], loss0-0.205895, loss1-0.357741, loss2-0.628430, loss3-0.808619
[12 11:11:03] TOTAL/Train 958/56851, lr:[9.831665230163059e-06], loss0-0.470266, loss1-0.297787, loss2-0.466575, loss3-0.377088
[12 11:11:04] TOTAL/Train 959/56851, lr:[9.831489331761976e-06], loss0-0.210465, loss1-0.291469, loss2-0.364935, loss3-0.392578
[12 11:11:06] TOTAL/Train 960/56851, lr:[9.831313433360891e-06], loss0-0.551293, loss1-0.313394, loss2-0.585936, loss3-0.234128
[12 11:11:07] TOTAL/Train 961/56851, lr:[9.831137534959808e-06], loss0-0.258477, loss1-0.403753, loss2-0.408588, loss3-0.726823
[12 11:11:08] TOTAL/Train 962/56851, lr:[9.830961636558724e-06], loss0-0.211000, loss1-0.283431, loss2-0.555009, loss3-0.533166
[12 11:11:09] TOTAL/Train 963/56851, lr:[9.830785738157641e-06], loss0-0.384634, loss1-0.227268, loss2-0.529102, loss3-0.636364
[12 11:11:10] TOTAL/Train 964/56851, lr:[9.830609839756558e-06], loss0-0.177077, loss1-0.321523, loss2-0.355200, loss3-0.633833
[12 11:11:11] TOTAL/Train 965/56851, lr:[9.830433941355474e-06], loss0-0.293880, loss1-0.318193, loss2-0.387743, loss3-0.291181
[12 11:11:12] TOTAL/Train 966/56851, lr:[9.83025804295439e-06], loss0-0.095022, loss1-0.325572, loss2-0.774186, loss3-0.771811
[12 11:11:13] TOTAL/Train 967/56851, lr:[9.830082144553306e-06], loss0-0.299463, loss1-0.302279, loss2-0.493200, loss3-0.308527
[12 11:11:14] TOTAL/Train 968/56851, lr:[9.829906246152223e-06], loss0-0.545567, loss1-0.411012, loss2-0.393269, loss3-1.118896
[12 11:11:15] TOTAL/Train 969/56851, lr:[9.829730347751139e-06], loss0-0.305815, loss1-0.370059, loss2-0.396371, loss3-0.248396
[12 11:11:16] TOTAL/Train 970/56851, lr:[9.829554449350056e-06], loss0-0.504342, loss1-0.293188, loss2-0.725520, loss3-0.994128
[12 11:11:17] TOTAL/Train 971/56851, lr:[9.829378550948973e-06], loss0-0.219397, loss1-0.260054, loss2-0.611177, loss3-1.341226
[12 11:11:18] TOTAL/Train 972/56851, lr:[9.829202652547889e-06], loss0-0.146677, loss1-0.233195, loss2-0.570688, loss3-0.403184
[12 11:11:19] TOTAL/Train 973/56851, lr:[9.829026754146806e-06], loss0-0.504886, loss1-0.355020, loss2-0.798777, loss3-0.435314
[12 11:11:20] TOTAL/Train 974/56851, lr:[9.828850855745721e-06], loss0-0.330853, loss1-0.354610, loss2-0.785407, loss3-0.435712
[12 11:11:21] TOTAL/Train 975/56851, lr:[9.828674957344638e-06], loss0-0.414580, loss1-0.324707, loss2-0.914110, loss3-0.277189
[12 11:11:22] TOTAL/Train 976/56851, lr:[9.828499058943556e-06], loss0-0.275787, loss1-0.385076, loss2-0.732992, loss3-0.921646
[12 11:11:23] TOTAL/Train 977/56851, lr:[9.828323160542471e-06], loss0-0.128836, loss1-0.364046, loss2-0.530617, loss3-0.184367
[12 11:11:24] TOTAL/Train 978/56851, lr:[9.828147262141388e-06], loss0-0.268793, loss1-0.323103, loss2-0.517798, loss3-0.141254
[12 11:11:25] TOTAL/Train 979/56851, lr:[9.827971363740304e-06], loss0-0.309742, loss1-0.364508, loss2-0.599969, loss3-0.189614
[12 11:11:27] TOTAL/Train 980/56851, lr:[9.82779546533922e-06], loss0-0.475682, loss1-0.344246, loss2-0.544318, loss3-0.213716
[12 11:11:28] TOTAL/Train 981/56851, lr:[9.827619566938136e-06], loss0-0.233301, loss1-0.374730, loss2-0.843288, loss3-1.133967
[12 11:11:29] TOTAL/Train 982/56851, lr:[9.827443668537053e-06], loss0-0.172937, loss1-0.426050, loss2-0.697890, loss3-0.439124
[12 11:11:30] TOTAL/Train 983/56851, lr:[9.82726777013597e-06], loss0-0.276136, loss1-0.312587, loss2-0.658706, loss3-0.258617
[12 11:11:31] TOTAL/Train 984/56851, lr:[9.827091871734886e-06], loss0-0.094359, loss1-0.307045, loss2-0.345831, loss3-0.916868
[12 11:11:32] TOTAL/Train 985/56851, lr:[9.826915973333803e-06], loss0-0.178995, loss1-0.274535, loss2-0.593679, loss3-0.215006
[12 11:11:33] TOTAL/Train 986/56851, lr:[9.82674007493272e-06], loss0-0.205849, loss1-0.348971, loss2-0.503580, loss3-0.734224
[12 11:11:34] TOTAL/Train 987/56851, lr:[9.826564176531637e-06], loss0-0.185267, loss1-0.285506, loss2-0.544350, loss3-0.254484
[12 11:11:35] TOTAL/Train 988/56851, lr:[9.826388278130553e-06], loss0-0.412396, loss1-0.301736, loss2-0.330634, loss3-0.326961
[12 11:11:36] TOTAL/Train 989/56851, lr:[9.82621237972947e-06], loss0-0.294247, loss1-0.325842, loss2-0.544885, loss3-0.941440
[12 11:11:37] TOTAL/Train 990/56851, lr:[9.826036481328385e-06], loss0-0.128234, loss1-0.348586, loss2-0.618655, loss3-0.332568
[12 11:11:38] TOTAL/Train 991/56851, lr:[9.825860582927303e-06], loss0-0.234372, loss1-0.369989, loss2-0.342547, loss3-0.958722
[12 11:11:39] TOTAL/Train 992/56851, lr:[9.825684684526218e-06], loss0-0.095747, loss1-0.439300, loss2-0.514473, loss3-0.424465
[12 11:11:40] TOTAL/Train 993/56851, lr:[9.825508786125135e-06], loss0-0.234871, loss1-0.387254, loss2-0.816715, loss3-0.178157
[12 11:11:41] TOTAL/Train 994/56851, lr:[9.825332887724052e-06], loss0-0.183161, loss1-0.308943, loss2-0.343523, loss3-0.243291
[12 11:11:42] TOTAL/Train 995/56851, lr:[9.825156989322968e-06], loss0-0.229829, loss1-0.329488, loss2-0.844405, loss3-0.348086
[12 11:11:43] TOTAL/Train 996/56851, lr:[9.824981090921885e-06], loss0-0.302975, loss1-0.396493, loss2-0.382090, loss3-0.312571
[12 11:11:44] TOTAL/Train 997/56851, lr:[9.8248051925208e-06], loss0-0.324666, loss1-0.237982, loss2-0.800703, loss3-0.977001
[12 11:11:45] TOTAL/Train 998/56851, lr:[9.824629294119718e-06], loss0-0.233796, loss1-0.280328, loss2-0.598434, loss3-0.683401
[12 11:11:46] TOTAL/Train 999/56851, lr:[9.824453395718633e-06], loss0-0.158754, loss1-0.288012, loss2-0.296361, loss3-0.386054
[12 11:11:47] TOTAL/Train 1000/56851, lr:[9.82427749731755e-06], loss0-0.263822, loss1-0.313866, loss2-0.667864, loss3-0.407165
[12 11:11:49] TOTAL/Train 1001/56851, lr:[9.824101598916467e-06], loss0-0.387260, loss1-0.323676, loss2-0.407427, loss3-0.341242
[12 11:11:50] TOTAL/Train 1002/56851, lr:[9.823925700515383e-06], loss0-0.215130, loss1-0.340899, loss2-0.929418, loss3-0.468297
[12 11:11:51] TOTAL/Train 1003/56851, lr:[9.8237498021143e-06], loss0-0.186821, loss1-0.339115, loss2-0.376183, loss3-0.315638
[12 11:11:52] TOTAL/Train 1004/56851, lr:[9.823573903713215e-06], loss0-0.212031, loss1-0.225705, loss2-0.330541, loss3-0.190807
[12 11:11:53] TOTAL/Train 1005/56851, lr:[9.823398005312133e-06], loss0-0.323506, loss1-0.365177, loss2-0.831180, loss3-0.221139
[12 11:11:54] TOTAL/Train 1006/56851, lr:[9.82322210691105e-06], loss0-0.209844, loss1-0.359323, loss2-0.570774, loss3-0.272513
[12 11:11:55] TOTAL/Train 1007/56851, lr:[9.823046208509965e-06], loss0-0.368800, loss1-0.201283, loss2-0.791759, loss3-0.384366
[12 11:11:56] TOTAL/Train 1008/56851, lr:[9.822870310108882e-06], loss0-0.173221, loss1-0.188278, loss2-0.793785, loss3-0.154467
[12 11:11:57] TOTAL/Train 1009/56851, lr:[9.822694411707798e-06], loss0-0.143759, loss1-0.329709, loss2-0.529925, loss3-0.641579
[12 11:11:58] TOTAL/Train 1010/56851, lr:[9.822518513306715e-06], loss0-0.270125, loss1-0.305810, loss2-0.738423, loss3-0.512292
[12 11:11:59] TOTAL/Train 1011/56851, lr:[9.82234261490563e-06], loss0-0.108446, loss1-0.325364, loss2-0.868700, loss3-0.337908
[12 11:12:00] TOTAL/Train 1012/56851, lr:[9.822166716504548e-06], loss0-0.081357, loss1-0.282730, loss2-0.364150, loss3-1.889439
[12 11:12:01] TOTAL/Train 1013/56851, lr:[9.821990818103465e-06], loss0-0.336823, loss1-0.325357, loss2-0.596318, loss3-0.460973
